9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/server/ServerGIPC.java,classDecomposition,[[protected  init:String[]->void, public  createRegistry:String[]->void, public  registerServer:->void], [public  broadcastChangesGIPC:String;int->void, public  registerClientGIPC:comp533.client.GIPCClient->void]]
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/server/ServerGIPC.java,publicMethodsDoNotOverride,[public  registerServer:->void, public  createRegistry:String[]->void]
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/GIPCClientImpl.java,nameNotInDictionary,comp533.client.GIPCClientImpl,gipc
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/GIPCClientImpl.java,nameNotInDictionary,gipcId,gipc
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/GIPCClientImpl.java,nameNotInDictionary,gipcRegistry,gipc
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/GIPCClientImpl.java,variableHasInterfaceType,GIPCServer,serverProxy
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/GIPCClientImpl.java,variableHasInterfaceType,GIPCClient,client
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/GIPCClientImpl.java,classDoesNotHaveExactlyOneInterface,comp533.client.GIPCClientImpl,No Tag
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/GIPCClientImpl.java,classDecomposition,[[public  setId:int->void, public  getId:->int], [protected  init:String[]->void, public  broadcastChangeGIPC:String->void, public  findGIPCServerProxy:->void, public  locateRegistry:String[]->void]]
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/GIPCClientImpl.java,publicMethodsDoNotOverride,[public  broadcastChangeGIPC:String->void, public  locateRegistry:String[]->void, public  findGIPCServerProxy:->void]
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/ClientRMIImpl.java,nameNotInDictionary,localSim,sim
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/ClientRMIImpl.java,nameNotInDictionary,ipc,ipc
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/ClientRMIImpl.java,variableHasInterfaceType,RemoteServer,serverProxy
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/ClientRMIImpl.java,variableHasClassType,ClientRMIImpl,client
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/ClientRMIImpl.java,classDecomposition,[[public  getId:->int, public  setId:int->void], [protected  init:String[]->void, public  broadcastMetaState:boolean->void, private  findServer:String[]->void, private  exportClient:->void, public  receiveChangeRMI:String->void, private  locateRegistry:String;int->void, public  broadcastChangeRMI:String->void, public  ipcMechanism:util.interactiveMethodInvocation.IPCMechanism->void], [default processArgs:String[]->void]]
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/ClientRMIImpl.java,publicMethodsDoNotOverride,[public  getId:->int, public  setId:int->void]
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/InCoupler.java,nameNotInDictionary,sim,sim
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/InCoupler.java,variableHasInterfaceType,InCoupler,in
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/OutCoupler.java,variableHasInterfaceType,OutCoupler,out
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/A5Grader.java,liberalMagicNumber,7001,EXPR 7001
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/A5Grader.java,liberalMagicNumber,8001,EXPR 8001
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/A5Grader.java,liberalMagicNumber,9001,EXPR 9001
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/RemoteClient.java,nameNotInDictionary,ipc,ipc
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/RemoteClient.java,variableHasInterfaceType,RemoteClient,client
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/RemoteClient.java,variableHasInterfaceType,RemoteClient,c
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/RemoteOutCoupler.java,nameNotInDictionary,serialVersionUID,uid
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/RemoteOutCoupler.java,nameNotInDictionary,localSim,sim
9,Tue Apr 30 02:17:30 EDT 2024,true,comp533/client/RemoteOutCoupler.java,publicMethodsOverride,[]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,expectedTypes,[@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI, @DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC, @DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC, @DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC, @DistributedTags.REGISTRY+@DistributedTags.RMI, @DistributedTags.CLIENT_REMOTE_INTERFACE+@DistributedTags.RMI, @DistributedTags.CLIENT_REMOTE_INTERFACE+@DistributedTags.GIPC, @DistributedTags.CLIENT_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC, @DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC, @DistributedTags.CLIENT+@DistributedTags.RMI+@DistributedTags.GIPC, @DistributedTags.CLIENT_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC, @DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,expectedTypes,[@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.RMI, @DistributedTags.CLIENT_OUT_COUPLER+@DistributedTags.RMI+@DistributedTags.GIPC, @DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC, @DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC, @DistributedTags.REGISTRY+@DistributedTags.RMI, @DistributedTags.CLIENT_REMOTE_INTERFACE+@DistributedTags.RMI, @DistributedTags.CLIENT_REMOTE_INTERFACE+@DistributedTags.GIPC, @DistributedTags.CLIENT_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC, @DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC, @DistributedTags.CLIENT+@DistributedTags.RMI+@DistributedTags.GIPC, @DistributedTags.CLIENT_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC, @DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,nameInDictionary,comp533.A4Grader,comp
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,nameInDictionary,comp533.A4Grader,a
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,nameInDictionary,comp533.A4Grader,grader
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,nameInDictionary,maxPrintedTraces,max
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,nameInDictionary,maxPrintedTraces,printed
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,nameInDictionary,maxPrintedTraces,traces
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,nameInDictionary,maxTraces,max
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,nameInDictionary,maxTraces,traces
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,nameInDictionary,processTimeOut,process
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,nameInDictionary,processTimeOut,time
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,nameInDictionary,processTimeOut,out
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A4Grader.java,nameInDictionary,args,args
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerNIO.java,nameInDictionary,comp533.server.ServerNIO,comp
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerNIO.java,nameInDictionary,comp533.server.ServerNIO,server
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/GIPCServer.java,tags,comp533.server.GIPCServer,@DistributedTags.SERVER_REMOTE_INTERFACE+@DistributedTags.GIPC
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/GIPCServer.java,nameInDictionary,comp533.server.GIPCServer,comp
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/GIPCServer.java,nameInDictionary,comp533.server.GIPCServer,server
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/GIPCServer.java,nameInDictionary,SERVER,server
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/GIPCServer.java,nameInDictionary,client,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/GIPCServer.java,nameInDictionary,cmd,cmd
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/GIPCServer.java,nameInDictionary,id,id
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/GIPCServer.java,nameInDictionary,args,args
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/GIPCServer.java,variableHasInterfaceType,GIPCClient,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameNotInDictionary,c,c
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,minimumLettersInNameCheck,c,c,2
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,minimumVowelInNameCheck,c,c,1
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameNotInDictionary,msg,msg
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,minimumVowelInNameCheck,msg,msg,1
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,comp533.server.Server,comp
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,comp533.server.Server,server
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,SERVER,server
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,clientProxies,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,clientProxies,proxies
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,rmiRegistry,rmi
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,rmiRegistry,registry
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,client,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,args,args
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,serverProxy,server
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,serverProxy,proxy
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,newValue,new
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,newValue,value
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,server,server
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,nameInDictionary,id,id
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,variableHasInterfaceType,RemoteClient,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,variableHasInterfaceType,RemoteServer,serverProxy
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,variableHasClassType,Server,server
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,variableHasInterfaceType,RemoteClient,c
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,thenBranching,broadcastChanges
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,classHasExactlyOneInterface,comp533.server.Server,No Tag
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,classDecomposition,[[public  registerClient:comp533.client.RemoteClient->void, public  broadcastChanges:Object;int->void], [protected  init:String[]->void]]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,publicMethodsDoNotOverride,[public  start:->void]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,methodAccessModifierMatched,init:String[]->void,protected,[comp533.server.Server],[protected]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/Server.java,classHasAtLeastOneInterface,comp533.server.Server,No Tag
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,tags,comp533.server.ServerGIPC,@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC + @DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC + @DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,nameNotInDictionary,c,c
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,nameInDictionary,comp533.server.ServerGIPC,comp
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,nameInDictionary,comp533.server.ServerGIPC,server
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,nameInDictionary,clientProxies,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,nameInDictionary,clientProxies,proxies
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,nameInDictionary,gipcRegistry,registry
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,nameInDictionary,gipcPort,port
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,nameInDictionary,listener,listener
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,nameInDictionary,args,args
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,nameInDictionary,client,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,nameInDictionary,cmd,cmd
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,nameInDictionary,id,id
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,nameInDictionary,gipcServer,server
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,variableHasInterfaceType,GIPCClient,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,variableHasInterfaceType,GIPCClient,c
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,variableHasInterfaceType,GIPCServer,gipcServer
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,noSpuriousMethodCall,inputport.rpc.GIPCRegistry!lookup:Class;String->Object,No method,comp533.server.ServerGIPC:[@DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,expectedMethodCall,@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC!start:String[]->void,Some method (main:String[]->void),comp533.server.ServerGIPC:[@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,classDecomposition,[[protected  init:String[]->void, public  registerServer:->void, public  createRegistry:String[]->void], [public  registerClientGIPC:comp533.client.GIPCClient->void, public  broadcastChangesGIPC:String;int->void]]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,publicMethodsDoNotOverride,[public  registerServer:->void, public  createRegistry:String[]->void]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,methodAccessModifierMatched,init:String[]->void,protected,[comp533.server.ServerGIPC, comp533.server.Server],[protected, protected]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,expectedInterface,java.rmi.Remote,comp533.server.ServerGIPC[@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC + @DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC + @DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,missingMethodCall,assignments.util.inputParameters.AnAbstractSimulationParametersBean!setIPCMechanism:*->.*,No method,comp533.server.ServerGIPC:[@DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,missingMethodCall,assignments.util.inputParameters.AnAbstractSimulationParametersBean!setBroadcastMetaState:*->.*,No method,comp533.server.ServerGIPC:[@DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,classHasAtLeastOneInterface,comp533.server.ServerGIPC,No Tag
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,expectedMethodCall,@DistributedTags.CLIENT_REMOTE_INTERFACE+@DistributedTags.RMI!.*:*->.*,Some method (setTracing:->void),comp533.server.ServerGIPC:[@DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,expectedMethodCall,util.trace.port.rpc.gipc.GIPCObjectRegistered!newCase:Object;String;Object;inputport.rpc.GIPCRegistry->GIPCObjectRegistered,Some method (registerServer:->void),comp533.server.ServerGIPC:[@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,expectedMethodCall,inputport.rpc.GIPCLocateRegistry!createRegistry:int->GIPCRegistry,Some method (init:String[]->void),comp533.server.ServerGIPC:[@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,expectedMethodCall,util.trace.port.rpc.gipc.GIPCRPCTraceUtility!setTracing:->void,Some method (setTracing:->void),comp533.server.ServerGIPC:[@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,expectedMethodCall,util.trace.port.nio.NIOTraceUtility!setTracing:->void,Some method (setTracing:->void),comp533.server.ServerGIPC:[@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,expectedMethodCall,assignments.util.mainArgs.ServerArgsProcessor!getGIPCServerPort:String[]->int,Some method (createRegistry:String[]->void),comp533.server.ServerGIPC:[@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,expectedMethodCall,inputport.rpc.GIPCRegistry!rebind:String;Object->void,Some method (registerServer:->void),comp533.server.ServerGIPC:[@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,expectedMethodCall,util.trace.port.rpc.gipc.GIPCRegistryCreated!newCase:Object;int->GIPCRegistryCreated,Some method (createRegistry:String[]->void),comp533.server.ServerGIPC:[@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,expectedSignature,main:String[]->void,comp533.server.ServerGIPC:[@DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,missingSignature,.*:String;util.interactiveMethodInvocation.IPCMechanism->void,comp533.server.ServerGIPC:[@DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,missingSignature,.*:String;boolean->void,comp533.server.ServerGIPC:[@DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,missingSignature,.*:String;@DistributedTags.CLIENT_REMOTE_INTERFACE+@DistributedTags.GIPC->void,comp533.server.ServerGIPC:[@DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/ServerGIPC.java,expectedSuperType,assignments.util.inputParameters.AnAbstractSimulationParametersBean,comp533.server.ServerGIPC[@DistributedTags.SERVER_CONFIGURER+@DistributedTags.RMI+@DistributedTags.GIPC + @DistributedTags.SERVER+@DistributedTags.RMI+@DistributedTags.GIPC + @DistributedTags.SERVER_REMOTE_OBJECT+@DistributedTags.RMI+@DistributedTags.GIPC]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/NIOServer.java,nameInDictionary,comp533.server.NIOServer,comp
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/NIOServer.java,nameInDictionary,comp533.server.NIOServer,server
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/RemoteServer.java,nameInDictionary,comp533.server.RemoteServer,comp
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/RemoteServer.java,nameInDictionary,comp533.server.RemoteServer,server
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/RemoteServer.java,nameInDictionary,comp533.server.RemoteServer,remote
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/RemoteServer.java,nameInDictionary,SERVER,server
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/RemoteServer.java,nameInDictionary,client,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/RemoteServer.java,nameInDictionary,cmd,cmd
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/RemoteServer.java,nameInDictionary,id,id
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/RemoteServer.java,nameInDictionary,newValue,new
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/RemoteServer.java,nameInDictionary,newValue,value
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/RemoteServer.java,duplicateShortTypeName,[comp533.server.RemoteServer, java.rmi.server.RemoteServer]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/server/RemoteServer.java,variableHasInterfaceType,RemoteClient,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,nameInDictionary,comp533.A5Grader,comp
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,nameInDictionary,comp533.A5Grader,a
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,nameInDictionary,comp533.A5Grader,grader
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,nameInDictionary,maxPrintedTraces,max
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,nameInDictionary,maxPrintedTraces,printed
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,nameInDictionary,maxPrintedTraces,traces
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,nameInDictionary,maxTraces,max
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,nameInDictionary,maxTraces,traces
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,nameInDictionary,processTimeOut,process
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,nameInDictionary,processTimeOut,time
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,nameInDictionary,processTimeOut,out
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,nameInDictionary,args,args
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,liberalMagicNumber,7001,EXPR 7001
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,liberalMagicNumber,8001,EXPR 8001
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/A5Grader.java,liberalMagicNumber,9001,EXPR 9001
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/registry/RMIRegistry.java,tags,comp533.registry.RMIRegistry,@DistributedTags.REGISTRY+@DistributedTags.RMI
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/registry/RMIRegistry.java,nameInDictionary,comp533.registry.RMIRegistry,comp
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/registry/RMIRegistry.java,nameInDictionary,comp533.registry.RMIRegistry,registry
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/registry/RMIRegistry.java,nameInDictionary,comp533.registry.RMIRegistry,rmi
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/registry/RMIRegistry.java,nameInDictionary,REGISTRY,registry
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/registry/RMIRegistry.java,nameInDictionary,registry,registry
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/registry/RMIRegistry.java,nameInDictionary,args,args
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/registry/RMIRegistry.java,nameInDictionary,scanner,scanner
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/registry/RMIRegistry.java,classDoesNotHaveAtLeastOneInterface,comp533.registry.RMIRegistry,No Tag
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/registry/RMIRegistry.java,publicMethodsDoNotOverride,[public  start:String[]->void]
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/client/NIOClient.java,nameInDictionary,comp533.client.NIOClient,comp
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/client/NIOClient.java,nameInDictionary,comp533.client.NIOClient,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/client/Client.java,nameInDictionary,comp533.client.Client,comp
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/client/Client.java,nameInDictionary,comp533.client.Client,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/client/RemoteClient.java,nameInDictionary,comp533.client.RemoteClient,comp
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/client/RemoteClient.java,nameInDictionary,comp533.client.RemoteClient,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/client/RemoteClient.java,nameInDictionary,comp533.client.RemoteClient,remote
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/client/RemoteClient.java,nameInDictionary,CLIENT,client
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/client/RemoteClient.java,nameInDictionary,id,id
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/client/RemoteClient.java,nameInDictionary,command,command
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/client/RemoteClient.java,nameInDictionary,newValue,new
9,Tue Apr 30 02:19:51 EDT 2024,true,comp533/client/RemoteClient.java,nameInDictionary,newValue,value
